No,sent1,sent2,MeanHumanSimilarity,PV2018
1,"Cord is strong, thick string.","A smile is the expression that you have on your face when you are pleased or amused, or when you are being friendly.",0.01,0.0225
2,A rooster is an adult male chicken. ,A voyage is a long journey on a ship or in a spacecraft.,0.005,0.2593
3,Noon is 12 o’clock in the middle of the day.,"String is thin rope made of twisted threads, used for tying things together or tying up parcels.",0.0125,0.03455
4,Fruit or a fruit is something which grows on a tree or bush and which contains seeds or a stone covered by a substance that you can eat.,"A furnace is a container or enclosed space in which a very hot fire is made, for example to melt metal, burn rubbish or produce steam.",0.0476,0.1388
5,An autograph is the signature of someone famous which is specially written for a fan to keep.,"The shores or shore of a sea, lake, or wide river is the land along the edge of it.",0.005,0.0701
6,An automobile is a car. ,"In legends and fairy stories, a wizard is a man who has magic powers.",0.02,0.0088
7,A mound of something is a large rounded pile of it.,"A stove is a piece of equipment which provides heat, either for cooking or for heating a room.",0.005,0.4968
8,A grin is a broad smile.,An implement is a tool or other piece of equipment.,0.005,0.0099
9,An asylum is a psychiatric hospital.,Fruit or a fruit is something which grows on a tree or bush and which contains seeds or a stone covered by a substance that you can eat.,0.005,0.01456
10,An asylum is a psychiatric hospital.,A monk is a member of a male religious community that is usually separated from the outside world.,0.0375,0.0175
11,"A graveyard is an area of land, sometimes near a church, where dead people are buried.","If you describe a place or situation as a madhouse, you mean that it is full of confusion and noise.",0.0225,0.1339
12,Glass is a hard transparent substance that is used to make things such as windows and bottles. ,A magician is a person who entertains people by doing magic tricks.,0.0075,0.0911
13,A boy is a child who will grow up to be a man.,A rooster is an adult male chicken. ,0.1075,0.2921
14,"A cushion is a fabric case filled with soft material, which you put on a seat to make it more comfortable.","A jewel is a precious stone used to decorate valuable things that you wear, such as rings or necklaces.",0.0525,0.1745
15,A monk is a member of a male religious community that is usually separated from the outside world.,A slave is someone who is the property of another person and has to work for that person.,0.045,0.1394
16,An asylum is a psychiatric hospital.,A cemetery is a place where dead peoples bodies or their ashes are buried.,0.375,0.003398
17,The coast is an area of land that is next to the sea.,A forest is a large area where trees grow close together.,0.0475,0.3658
18,A grin is a broad smile.,A lad is a young man or boy.,0.0125,0.0281
19,"The shores or shore of a sea, lake, or wide river is the land along the edge of it.",Woodland is land with a lot of trees.,0.0825,0.3192
20,A monk is a member of a male religious community that is usually separated from the outside world.,"In ancient times, an oracle was a priest or priestess who made statements about future events or about the truth.",0.1125,0.1011
21,A boy is a child who will grow up to be a man.,A sage is a person who is regarded as being very wise.,0.0425,0.2305
22,An automobile is a car. ,"A cushion is a fabric case filled with soft material, which you put on a seat to make it more comfortable.",0.02,0.033
23,A mound of something is a large rounded pile of it.,"The shores or shore of a sea, lake, or wide river is the land along the edge of it.",0.035,0.0386
24,A lad is a young man or boy.,"In legends and fairy stories, a wizard is a man who has magic powers.",0.0325,0.3939
25,A forest is a large area where trees grow close together.,"A graveyard is an area of land, sometimes near a church, where dead people are buried.",0.065,0.2787
26,Food is what people and animals eat.,A rooster is an adult male chicken. ,0.055,0.2972
27,A cemetery is a place where dead peoples bodies or their ashes are buried.,Woodland is land with a lot of trees.,0.0375,0.124
28,"The shores or shore of a sea, lake, or wide river is the land along the edge of it.",A voyage is a long journey on a ship or in a spacecraft.,0.02,0.0304
29,"A bird is a creature with feathers and wings, females lay eggs, and most birds can fly.",Woodland is land with a lot of trees.,0.0125,0.1334
30,The coast is an area of land that is next to the sea.,A hill is an area of land that is higher than the land that surrounds it.,0.1,0.8032
31,"A furnace is a container or enclosed space in which a very hot fire is made, for example to melt metal, burn rubbish or produce steam.",An implement is a tool or other piece of equipment.,0.05,0.1408
32,A crane is a large machine that moves heavy things by lifting them in the air.,A rooster is an adult male chicken.,0.02,0.0564
33,A hill is an area of land that is higher than the land that surrounds it.,Woodland is land with a lot of trees.,0.145,0.7619
34,A car is a motor vehicle with room for a small number of passengers.,"When you make a journey, you travel from one place to another.",0.0725,0.0261
35,A cemetery is a place where dead peoples bodies or their ashes are buried.,A mound of something is a large rounded pile of it.,0.0575,0.0842
36,Glass is a hard transparent substance that is used to make things such as windows and bottles.,"A jewel is a precious stone used to decorate valuable things that you wear, such as rings or necklaces.",0.1075,0.2692
37,A magician is a person who entertains people by doing magic tricks.,"In ancient times, an oracle was a priest or priestess who made statements about future events or about the truth.",0.13,0.1
38,A crane is a large machine that moves heavy things by lifting them in the air.,An implement is a tool or other piece of equipment.,0.185,0.106
39,Your brother is a boy or a man who has the same parents as you.,A lad is a young man or boy.,0.1275,0.9515
40,A sage is a person who is regarded as being very wise.,"In legends and fairy stories, a wizard is a man who has magic powers.",0.1525,0.192
41,"In ancient times, an oracle was a priest or priestess who made statements about future events or about the truth.",A sage is a person who is regarded as being very wise.,0.2825,0.0452
42,"A bird is a creature with feathers and wings, females lay eggs, and most birds can fly." ,A crane is a large machine that moves heavy things by lifting them in the air.,0.035,0.166
43,"A bird is a creature with feathers and wings, females lay eggs, and most birds can fly." ,A cock is an adult male chicken.,0.1625,0.1704
44,Food is what people and animals eat.,Fruit or a fruit is something which grows on a tree or bush and which contains seeds or a stone covered by a substance that you can eat.,0.2425,0.1379
45,Your brother is a boy or a man who has the same parents as you.,A monk is a member of a male religious community that is usually separated from the outside world.,0.045,0.278
46,An asylum is a psychiatric hospital.,"If you describe a place or situation as a madhouse, you mean that it is full of confusion and noise.",0.215,0.186
47,"A furnace is a container or enclosed space in which a very hot fire is made, for example to melt metal, burn rubbish or produce steam.","A stove is a piece of equipment which provides heat, either for cooking or for heating a room.",0.3475,0.1613
48,A magician is a person who entertains people by doing magic tricks.,"In legends and fairy stories, a wizard is a man who has magic powers.",0.355,0.5399
49,A hill is an area of land that is higher than the land that surrounds it.,A mound of something is a large rounded pile of it.,0.2925,0.2986
50,"Cord is strong, thick string.","String is thin rope made of twisted threads, used for tying things together or tying up parcels." ,0.477,0.253
51,Glass is a hard transparent substance that is used to make things such as windows and bottles. ,A tumbler is a drinking glass with straight sides.,0.1575,0.3016
52,A grin is a broad smile.,"A smile is the expression that you have on your face when you are pleased or amused, or when you are being friendly.",0.485,0.8419
53,"In former times, serfs were a class of people who had to work on a particular persons land and could not leave without that persons permission.",A slave is someone who is the property of another person and has to work for that person.,0.4825,0.8896
54,"When you make a journey, you travel from one place to another.",A voyage is a long journey on a ship or in a spacecraft.,0.36,0.7826
55,An autograph is the signature of someone famous which is specially written for a fan to keep.,"Your signature is your name, written in your own characteristic way, often at the end of a document to indicate that you wrote the document or that you agree with what it says.",0.405,0.3146
56,The coast is an area of land that is next to the sea.,"The shores or shore of a sea, lake, or wide river is the land along the edge of it." ,0.5875,0.9773
57,A forest is a large area where trees grow close together.,Woodland is land with a lot of trees.,0.6275,0.477
58,An implement is a tool or other piece of equipment.,A tool is any instrument or simple piece of equipment that you hold in your hands and use to do a particular kind of work.,0.59,0.8919
59,A cock is an adult male chicken.,A rooster is an adult male chicken. ,0.8625,0.856
60,A boy is a child who will grow up to be a man.,A lad is a young man or boy.,0.58,0.898
61,"A cushion is a fabric case filled with soft material, which you put on a seat to make it more comfortable.",A pillow is a rectangular cushion which you rest your head on when you are in bed.,0.5225,0.934
62,A cemetery is a place where dead peoples bodies or their ashes are buried.,"A graveyard is an area of land, sometimes near a church, where dead people are buried.",0.7725,1
63,An automobile is a car.,A car is a motor vehicle with room for a small number of passengers.,0.5575,0.7001
64,Midday is 12 oclock in the middle of the day.,Noon is 12 oclock in the middle of the day.,0.955,0.8726
65,A gem is a jewel or stone that is used in jewellery,"A jewel is a precious stone used to decorate valuable things that you wear, such as rings or necklaces.",0.6525,0.8536
